31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:48:50.202 (1855968051)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1855976290)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1855978326)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1855982802)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1855984578)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1855992339)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1855994205)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1855998020)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1855999822)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856007805)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856010194)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856015646)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856022239)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856027531)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856033727)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856038722)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856045283)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856059215)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856061134)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856068716)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856076402)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856083642)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856097286)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856104858)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856113302)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856120807)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856128551)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856136459)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856138389)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856146129)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856147941)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856152021)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856153838)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856162029)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856164078)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856168092)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856169922)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856177401)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856179538)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856185534)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856192714)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856198156)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856204550)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856209693)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856216066)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856230123)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856231984)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856239338)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856247647)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856255082)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856262931)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856270511)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856278485)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856286106)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856294321)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856302778)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856304655)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856312233)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856314055)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856318287)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856320290)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856327723)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856329628)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856333646)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856335479)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856343453)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856345371)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856350598)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856357362)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856362375)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856368601)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856373845)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856380330)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856393816)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856396055)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856403345)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856411161)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856418762)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856426766)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856434186)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856442230)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856449591)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856457651)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856465857)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856467755)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856475024)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856476840)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856481110)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856482925)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856490708)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856492594)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856496440)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856498287)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856505725)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856507599)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856513019)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856519842)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856525072)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856531546)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856536761)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856543770)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856558250)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856560139)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856567310)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856575500)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856583123)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856590842)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856599079)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856607642)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856615082)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856623584)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856631808)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856633644)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856641581)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856643498)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856648049)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856649821)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856657535)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856659442)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856663364)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856665396)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856673566)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856675442)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856680627)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856687362)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856692741)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856699082)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856703991)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856710865)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856726276)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856728156)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856735356)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856743602)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856751321)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856759154)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856766739)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856779063)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856786826)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856794808)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856802862)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856804683)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856812452)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856814350)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856818675)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856820496)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856828526)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856830475)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856834195)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856836030)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1856843506)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1856845463)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1856850731)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1856857125)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1856862423)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1856868915)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1856874035)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1856880795)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1856894940)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1856896809)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1856903980)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1856912335)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1856919711)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1856927537)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1856934832)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1856942959)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1856950861)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1856958881)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1856966850)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1856968686)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1856976303)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1856978107)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1856982212)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1856983989)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1856991920)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1856993792)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1856997783)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1856999753)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857007787)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857009975)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857015220)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857021760)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857027063)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857033480)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857038459)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857044959)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857058724)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857060780)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857067909)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857076223)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857083405)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857096536)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857104232)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857112441)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857120074)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857128933)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857137275)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857139105)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857146644)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857148466)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857152707)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857154565)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857162359)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857164338)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857168080)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1857169876)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857177621)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857179526)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857184741)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857191070)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857196208)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857202817)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857208104)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857214409)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857227840)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857229773)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857237208)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857245077)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857252283)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857260491)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857267707)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857275449)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857282879)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857290854)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857299370)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857301284)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857308694)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857310527)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857314494)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857316280)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857324029)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857325900)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857329583)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1857331424)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857339550)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857341490)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857346504)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857352831)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857358126)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857364389)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857369321)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857375664)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857389193)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857391229)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857398460)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857406413)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857413559)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857421755)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857428924)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857436891)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857444054)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857451840)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857459634)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857461476)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857469001)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857470827)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857474799)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857476585)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857484474)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857486405)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857490155)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1857491977)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857499541)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857501562)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857506704)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857512975)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857518011)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857524398)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857529338)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857535637)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857548449)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857550312)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857557511)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857565437)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857572935)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857581116)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857588442)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857596217)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857603716)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857611604)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857619952)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857621838)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857629191)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857631161)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857635143)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857637186)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857644876)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857646849)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857650675)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1857652581)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857660683)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857662629)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857667730)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857674069)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857679117)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857685311)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857690359)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857696834)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857710811)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857712777)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857719900)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857727695)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857735200)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857743577)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857750856)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857759040)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857766393)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857774367)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857782471)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857784431)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857792043)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857793869)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857797982)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857799768)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857807772)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857809626)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857813503)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1857815432)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1857822821)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1857824714)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1857829873)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1857836470)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1857842173)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1857848950)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1857854128)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1857860945)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1857874375)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1857876502)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1857883689)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1857891883)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1857899274)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1857906987)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1857914337)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1857940571)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1857948253)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1857956336)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1857964909)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1857966728)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1857974348)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1857976232)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1857982661)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1857984474)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1857992004)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1857993883)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1857998358)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1858000269)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1858008733)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1858010601)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1858015818)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1858022443)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1858027621)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1858034535)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1858039470)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1858046062)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1858060417)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1858062350)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1858074181)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1858082271)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1858094221)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1858102471)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1858110311)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1858118773)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1858126562)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1858134701)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1858143052)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1858144899)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1858153088)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1858154924)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1858159487)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1858161553)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1858169708)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1858172041)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1858176125)|STATEMENT_EXECUTE|[106]
14:48:50.202 (1858177959)|STATEMENT_EXECUTE|[107]
14:48:50.202 (1858186337)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1858188212)|STATEMENT_EXECUTE|[112]
14:48:50.202 (1858193858)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:50.202 (1858200416)|STATEMENT_EXECUTE|[114]
14:48:50.202 (1858205690)|HEAP_ALLOCATE|[114]|Bytes:4
14:48:50.202 (1858212895)|STATEMENT_EXECUTE|[116]
14:48:50.202 (1858218065)|HEAP_ALLOCATE|[116]|Bytes:4
14:48:50.202 (1858224324)|HEAP_ALLOCATE|[83]|Bytes:4
14:48:50.202 (1858243435)|STATEMENT_EXECUTE|[84]
14:48:50.202 (1858245344)|STATEMENT_EXECUTE|[85]
14:48:50.202 (1858254232)|HEAP_ALLOCATE|[85]|Bytes:1
14:48:50.202 (1858262821)|STATEMENT_EXECUTE|[86]
14:48:50.202 (1858271451)|HEAP_ALLOCATE|[86]|Bytes:1
14:48:50.202 (1858280741)|STATEMENT_EXECUTE|[87]
14:48:50.202 (1858288200)|HEAP_ALLOCATE|[87]|Bytes:1
14:48:50.202 (1858296805)|STATEMENT_EXECUTE|[88]
14:48:50.202 (1858304289)|HEAP_ALLOCATE|[88]|Bytes:1
14:48:50.202 (1858312586)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1858321374)|STATEMENT_EXECUTE|[91]
14:48:50.202 (1858323246)|STATEMENT_EXECUTE|[94]
14:48:50.202 (1858334848)|STATEMENT_EXECUTE|[95]
14:48:50.202 (1858336739)|STATEMENT_EXECUTE|[98]
14:48:50.202 (1858341003)|STATEMENT_EXECUTE|[99]
14:48:50.202 (1858342795)|STATEMENT_EXECUTE|[100]
14:48:50.202 (1858350362)|STATEMENT_EXECUTE|[101]
14:48:50.202 (1858352310)|STATEMENT_EXECUTE|[105]
14:48:50.202 (1858356099)|STATEMENT_EXECUTE|[106]
